ID,MAX SPEED,MAX SPEED RAW,MAX SPEED DATE TIME,THRESHOLD MESSAGE (MAX),MIN SPEED,MIN SPEED RAW,MIN SPEED DATE TIME,THRESHOLD MESSAGE (MIN)
4527,4.90 Mbit/s,612686.2758,12-03-2024 18:39:06,MAX SPEED for ID 4527 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),3.48 Mbit/s,434886.4167,12-03-2024 20:00:06,not_set
4541,3.23 Mbit/s,404299.9,12-03-2024 18:07:43,MAX SPEED for ID 4541 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),2.32 Mbit/s,290355.511,12-03-2024 18:56:53,not_set
9223,16 Mbit/s,2008557.0953,12-03-2024 18:01:18,not_set,1 Mbit/s,124387.3686,12-03-2024 20:20:18,not_set
4585,1.94 Mbit/s,242297.3027,12-03-2024 18:10:47,MAX SPEED for ID 4585 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.03 Mbit/s,3324.2,12-03-2024 18:07:07,not_set
4604,< 0.01,104.4625,12-03-2024 18:02:20,,,,,Error processing CSV data for ID 4604: could not convert string to float: '<'
9151,0.03 Mbit/s,3714.0667,12-03-2024 19:28:37,not_set,< 0.01,279.9434,12-03-2024 20:10:37,not_set
9224,0.06 Mbit/s,7569.4847,12-03-2024 19:10:46,not_set,< 0.01,200.967,12-03-2024 19:34:46,not_set
4586,1.67 Mbit/s,208321.5215,12-03-2024 19:05:49,MAX SPEED for ID 4586 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.01 Mbit/s,1275.5756,12-03-2024 19:54:40,not_set
4605,< 0.01,1170.4,12-03-2024 18:30:20,,,,,Error processing CSV data for ID 4605: could not convert string to float: '<'
9931,< 0.01,389.3851,12-03-2024 19:44:20,not_set,< 0.01,148.4914,12-03-2024 18:42:20,not_set
9152,0.02 Mbit/s,1979.7234,12-03-2024 19:29:09,not_set,< 0.01,121.2141,12-03-2024 19:28:09,not_set
9225,436 Mbit/s,54454128.4714,12-03-2024 20:16:34,not_set,< 0.01,213.1369,12-03-2024 19:26:34,not_set
4587,2.74 Mbit/s,342987.5374,12-03-2024 19:05:46,MAX SPEED for ID 4587 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),< 0.01,932.3,12-03-2024 18:26:06,not_set
4606,< 0.01,334.8303,12-03-2024 19:50:59,,,,,Error processing CSV data for ID 4606: could not convert string to float: '<'
8470,483 Mbit/s,60431109.4078,12-03-2024 20:16:12,not_set,0.58 Mbit/s,72185.9716,12-03-2024 19:44:11,not_set
8438,5.40 Mbit/s,674829.6253,12-03-2024 19:11:49,not_set,0.49 Mbit/s,60888.6667,12-03-2024 18:39:49,not_set
2723,25 Mbit/s,3156976.2763,12-03-2024 20:22:59,not_set,0.09 Mbit/s,11584.2,12-03-2024 19:36:29,not_set
2734,25 Mbit/s,3142799.6997,12-03-2024 20:22:57,not_set,0.10 Mbit/s,12160.7,12-03-2024 19:20:47,not_set
9226,639 Mbit/s,79819034.4615,12-03-2024 20:07:09,not_set,< 0.01,127.3607,12-03-2024 19:14:09,not_set
8471,< 0.01,279.5205,12-03-2024 19:51:28,not_set,< 0.01,233.6171,12-03-2024 19:52:28,not_set
8439,< 0.01,290.8985,12-03-2024 19:51:03,not_set,< 0.01,226.973,12-03-2024 19:52:03,not_set
9153,972 Mbit/s,121558435.4167,12-03-2024 18:14:02,not_set,< 0.01,202.4346,12-03-2024 20:00:02,not_set
7685,0.04 Mbit/s,5344.044,12-03-2024 18:14:34,MAX SPEED for ID 7685 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.02 Mbit/s,2296.4,12-03-2024 18:20:24,not_set
9782,5.57 Mbit/s,696541.7264,12-03-2024 18:20:49,not_set,0.06 Mbit/s,7000.2,12-03-2024 19:53:49,not_set
9798,< 0.01,192.4321,12-03-2024 20:01:59,not_set,< 0.01,161.1667,12-03-2024 20:24:59,not_set
2724,0.04 Mbit/s,5465.6,12-03-2024 19:38:24,not_set,0.04 Mbit/s,4944.4,12-03-2024 19:38:04,not_set
2735,0.04 Mbit/s,5262.6627,12-03-2024 20:26:14,not_set,0.04 Mbit/s,5152.6,12-03-2024 20:26:04,not_set
9227,< 0.01,150.3333,12-03-2024 18:42:44,not_set,< 0.01,119.0802,12-03-2024 19:11:44,not_set
2754,0.04 Mbit/s,5364.0641,12-03-2024 18:06:40,MAX SPEED for ID 2754 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),0.02 Mbit/s,2319.0381,12-03-2024 20:18:20,not_set
9154,"1,053 Mbit/s",131581617.9453,12-03-2024 20:08:30,not_set,< 0.01,133.628,12-03-2024 20:00:30,not_set
7688,10 Mbit/s,1300236.1361,12-03-2024 19:17:11,MAX SPEED for ID 7688 is within both Upper Error Limit(500.0 Mbit/s) and Upper Warning Limit(400.0 Mbit/s),1.33 Mbit/s,166535.6,12-03-2024 20:05:01,not_set
9783,74 Mbit/s,9280131.1552,12-03-2024 18:23:10,not_set,60 Mbit/s,7441895.8486,12-03-2024 19:20:10,not_set
9784,0 Mbit/s,0.0,12-03-2024 18:00:46,not_set,0 Mbit/s,0.0,12-03-2024 18:00:46,not_set
9228,142 Mbit/s,17765681.0842,12-03-2024 20:16:57,not_set,< 0.01,117.7982,12-03-2024 18:46:57,not_set
9155,973 Mbit/s,121637690.0434,12-03-2024 18:13:47,not_set,< 0.01,201.8333,12-03-2024 18:46:47,not_set
9785,0 Mbit/s,0.0,12-03-2024 18:00:25,not_set,0 Mbit/s,0.0,12-03-2024 18:00:25,not_set
9229,0.03 Mbit/s,3922.0723,12-03-2024 18:09:30,not_set,< 0.01,201.9673,12-03-2024 18:38:30,not_set
8440,3.11 Mbit/s,388785.6405,12-03-2024 19:36:05,not_set,0.11 Mbit/s,14021.3202,12-03-2024 19:17:05,not_set
9156,"1,053 Mbit/s",131603558.2152,12-03-2024 20:08:35,not_set,< 0.01,119.2865,12-03-2024 18:46:35,not_set
8441,< 0.01,195.6855,12-03-2024 19:15:52,not_set,< 0.01,137.7748,12-03-2024 20:03:52,not_set
9786,1.32 Mbit/s,165062.4437,12-03-2024 18:20:40,not_set,0.05 Mbit/s,6250.6667,12-03-2024 19:58:40,not_set
9800,< 0.01,60.2167,12-03-2024 18:05:54,not_set,< 0.01,33.9943,12-03-2024 18:22:54,not_set
9230,0.06 Mbit/s,7584.5411,12-03-2024 18:09:39,not_set,< 0.01,201.2996,12-03-2024 19:36:39,not_set
9157,< 0.01,253.7936,12-03-2024 18:09:40,not_set,< 0.01,201.733,12-03-2024 19:11:40,not_set
9787,77 Mbit/s,9578245.3242,12-03-2024 18:23:16,not_set,60 Mbit/s,7459894.3157,12-03-2024 20:07:16,not_set
9801,< 0.01,73.2122,12-03-2024 18:41:14,not_set,< 0.01,33.9943,12-03-2024 18:15:14,not_set
8472,602 Mbit/s,75221939.5469,12-03-2024 20:16:42,not_set,1.54 Mbit/s,192867.5667,12-03-2024 20:19:42,not_set
8442,< 0.01,282.5804,12-03-2024 18:42:55,not_set,< 0.01,202.998,12-03-2024 19:22:55,not_set
8443,2.40 Mbit/s,299685.9667,12-03-2024 19:16:51,not_set,0.12 Mbit/s,14581.7106,12-03-2024 18:59:51,not_set
9802,0 Mbit/s,0.0,12-03-2024 18:00:19,not_set,0 Mbit/s,0.0,12-03-2024 18:00:19,not_set
8445,0.01 Mbit/s,1367.9773,12-03-2024 18:08:02,not_set,< 0.01,595.0042,12-03-2024 19:21:02,not_set
9788,0 Mbit/s,0.0,12-03-2024 18:00:07,not_set,0 Mbit/s,0.0,12-03-2024 18:00:07,not_set
9803,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 9803
10927,< 0.01,181.3,12-03-2024 18:07:34,not_set,< 0.01,131.8886,12-03-2024 19:20:34,not_set
8473,318 Mbit/s,39760171.5953,12-03-2024 20:17:01,not_set,1.57 Mbit/s,196077.3962,12-03-2024 20:20:01,not_set
8446,550 Mbit/s,68716597.7993,12-03-2024 20:16:45,not_set,1.56 Mbit/s,195018.5031,12-03-2024 20:19:45,not_set
8447,81 Mbit/s,10157431.9053,12-03-2024 18:01:40,not_set,1.54 Mbit/s,192729.9117,12-03-2024 20:19:40,not_set
9789,71 Mbit/s,8885109.7484,12-03-2024 18:22:34,not_set,60 Mbit/s,7451261.9437,12-03-2024 20:07:34,not_set
9804,< 0.01,193.0655,12-03-2024 18:28:24,not_set,< 0.01,131.8667,12-03-2024 20:18:24,not_set
8474,0.01 Mbit/s,1587.2645,12-03-2024 19:36:20,not_set,< 0.01,1135.0392,12-03-2024 19:11:20,not_set
8448,0.08 Mbit/s,9512.4625,12-03-2024 19:00:56,not_set,0.02 Mbit/s,1955.4908,12-03-2024 18:24:56,not_set
10956,< 0.01,969.4,12-03-2024 18:45:48,not_set,< 0.01,123.8,12-03-2024 19:50:58,not_set
9607,< 0.01,283.5671,12-03-2024 19:21:31,not_set,< 0.01,111.0889,12-03-2024 18:55:01,not_set
8449,< 0.01,246.45,12-03-2024 18:42:44,not_set,< 0.01,168.4272,12-03-2024 19:12:44,not_set
8475,4.71 Mbit/s,588574.5627,12-03-2024 18:21:30,not_set,< 0.01,1137.3689,12-03-2024 18:11:30,not_set
8450,2.33 Mbit/s,290929.6617,12-03-2024 18:03:54,not_set,0.43 Mbit/s,53952.4143,12-03-2024 19:27:54,not_set
9955,95 Mbit/s,11920170.9167,12-03-2024 18:03:33,not_set,0.77 Mbit/s,95818.4333,12-03-2024 19:35:33,not_set
8579,< 0.01,987.2436,12-03-2024 19:50:36,not_set,< 0.01,601.4164,12-03-2024 18:43:36,not_set
8477,< 0.01,995.984,12-03-2024 18:52:14,not_set,< 0.01,580.9223,12-03-2024 18:45:14,not_set
8583,95 Mbit/s,11874599.1336,12-03-2024 18:03:41,not_set,12 Mbit/s,1529529.8816,12-03-2024 19:44:41,not_set
8452,95 Mbit/s,11874599.1336,12-03-2024 18:03:42,not_set,12 Mbit/s,1527746.6189,12-03-2024 19:44:42,not_set
8478,0.02 Mbit/s,2283.9667,12-03-2024 19:56:04,not_set,0.01 Mbit/s,1638.1397,12-03-2024 18:51:04,not_set
8453,9.55 Mbit/s,1194048.7821,12-03-2024 19:01:37,not_set,4.52 Mbit/s,565504.3914,12-03-2024 19:39:37,not_set
9236,1.50 Mbit/s,187732.683,12-03-2024 20:16:20,not_set,< 0.01,186.3667,12-03-2024 19:26:20,not_set
9608,< 0.01,41.4,12-03-2024 18:56:26,not_set,< 0.01,27.2,12-03-2024 18:02:36,not_set
10908,< 0.01,41.4414,12-03-2024 18:56:18,not_set,< 0.01,27.2,12-03-2024 18:02:38,not_set
10957,< 0.01,498.2983,12-03-2024 18:45:44,not_set,< 0.01,27.2,12-03-2024 18:02:34,not_set
10378,0.57 Mbit/s,71753.7667,12-03-2024 19:27:14,not_set,0.02 Mbit/s,2726.3044,12-03-2024 19:48:14,not_set
10928,213 Mbit/s,26603291.3319,12-03-2024 19:32:09,not_set,43 Mbit/s,5412302.5675,12-03-2024 18:02:09,not_set
10929,221 Mbit/s,27624770.8951,12-03-2024 19:44:21,not_set,47 Mbit/s,5858580.4634,12-03-2024 18:02:21,not_set
9237,855 Mbit/s,106913810.065,12-03-2024 20:06:59,not_set,0.01 Mbit/s,1505.6435,12-03-2024 18:33:04,not_set
10379,0.03 Mbit/s,4032.272,12-03-2024 18:45:42,not_set,0.02 Mbit/s,2288.052,12-03-2024 19:46:42,not_set
10880,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10880
10878,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10878
10876,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10876
10874,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10874
9159,0.06 Mbit/s,7074.4997,12-03-2024 18:18:47,not_set,0.02 Mbit/s,2680.9468,12-03-2024 18:59:47,not_set
9238,1.72 Mbit/s,215271.8359,12-03-2024 20:16:56,not_set,0.02 Mbit/s,3008.4153,12-03-2024 19:24:56,not_set
10355,< 0.01,989.35,12-03-2024 19:01:09,not_set,< 0.01,337.5188,12-03-2024 18:32:09,not_set
10363,< 0.01,1002.9,12-03-2024 19:01:08,not_set,< 0.01,367.8333,12-03-2024 20:04:08,not_set
8456,0.08 Mbit/s,9593.9177,12-03-2024 19:01:01,not_set,0.01 Mbit/s,1329.5235,12-03-2024 18:41:01,not_set
8584,0.08 Mbit/s,9758.604,12-03-2024 19:01:04,not_set,0.01 Mbit/s,1339.7767,12-03-2024 18:59:04,not_set
8481,< 0.01,837.0167,12-03-2024 18:09:44,not_set,< 0.01,663.2167,12-03-2024 20:10:44,not_set
8581,< 0.01,818.6229,12-03-2024 19:50:06,not_set,< 0.01,677.1371,12-03-2024 19:07:05,not_set
10881,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10881
10879,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10879
10877,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10877
10875,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10875
9160,0.36 Mbit/s,44399.067,12-03-2024 20:14:56,not_set,0.28 Mbit/s,35291.0955,12-03-2024 18:07:56,not_set
9239,1.24 Mbit/s,154694.7193,12-03-2024 18:04:15,not_set,0.30 Mbit/s,37214.6642,12-03-2024 19:54:15,not_set
8457,5.71 Mbit/s,713552.3833,12-03-2024 18:22:00,not_set,0.16 Mbit/s,19915.2333,12-03-2024 18:42:00,not_set
8482,5.66 Mbit/s,707539.5601,12-03-2024 18:22:00,not_set,0.16 Mbit/s,19925.6376,12-03-2024 18:41:59,not_set
10335,529 Mbit/s,66176702.6004,12-03-2024 19:28:51,not_set,2.43 Mbit/s,303514.3119,12-03-2024 19:06:51,not_set
10341,522 Mbit/s,65226378.15,12-03-2024 19:28:35,not_set,2.42 Mbit/s,302204.9309,12-03-2024 19:06:35,not_set
9161,0.05 Mbit/s,6358.85,12-03-2024 19:36:33,not_set,0.01 Mbit/s,1582.9219,12-03-2024 18:15:33,not_set
9240,0.68 Mbit/s,84458.7608,12-03-2024 19:11:03,not_set,0.01 Mbit/s,1682.1137,12-03-2024 18:49:03,not_set
8458,99 Mbit/s,12322847.5833,12-03-2024 18:44:59,not_set,0.34 Mbit/s,42519.4065,12-03-2024 19:26:59,not_set
8483,106 Mbit/s,13222716.1113,12-03-2024 18:40:40,not_set,0.31 Mbit/s,38338.3731,12-03-2024 19:24:40,not_set
10686,0 Mbit/s,0.0,12-03-2024 18:00:46,not_set,0 Mbit/s,0.0,12-03-2024 18:00:46,not_set
9162,0.02 Mbit/s,2555.6019,12-03-2024 19:36:01,not_set,0.01 Mbit/s,1475.9287,12-03-2024 18:17:01,not_set
9241,0.68 Mbit/s,85040.6797,12-03-2024 19:06:29,not_set,0.02 Mbit/s,1963.3923,12-03-2024 20:24:29,not_set
10691,723 Mbit/s,90338520.4299,12-03-2024 19:29:30,not_set,58 Mbit/s,7277930.9397,12-03-2024 18:03:30,not_set
10693,744 Mbit/s,93043829.9383,12-03-2024 19:27:56,not_set,61 Mbit/s,7678649.3084,12-03-2024 18:02:56,not_set
10687,0 Mbit/s,0.0,12-03-2024 18:00:21,not_set,0 Mbit/s,0.0,12-03-2024 18:00:21,not_set
10246,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10246
10256,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10256
10692,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10692
9163,1.23 Mbit/s,153714.8408,12-03-2024 19:37:03,not_set,< 0.01,503.2451,12-03-2024 19:40:03,not_set
9242,1.35 Mbit/s,168785.5498,12-03-2024 19:36:35,not_set,< 0.01,493.6677,12-03-2024 19:45:35,not_set
9956,79 Mbit/s,9933514.0357,12-03-2024 18:01:43,not_set,1.66 Mbit/s,207847.7413,12-03-2024 20:19:43,not_set
9164,0.43 Mbit/s,54346.7979,12-03-2024 20:14:53,not_set,0.33 Mbit/s,41200.3,12-03-2024 19:33:53,not_set
9243,2.98 Mbit/s,372317.4145,12-03-2024 20:16:49,not_set,0.89 Mbit/s,111550.8582,12-03-2024 20:02:49,not_set
9244,< 0.01,327.9093,12-03-2024 18:42:41,not_set,< 0.01,271.2356,12-03-2024 20:10:41,not_set
8484,98 Mbit/s,12196914.5667,12-03-2024 18:46:10,not_set,0.52 Mbit/s,65154.8409,12-03-2024 19:27:10,not_set
9165,162 Mbit/s,20261422.1593,12-03-2024 18:12:16,not_set,75 Mbit/s,9417740.0167,12-03-2024 18:00:16,not_set
9245,"3,022 Mbit/s",377732885.5715,12-03-2024 20:06:51,not_set,4.72 Mbit/s,590453.9757,12-03-2024 19:13:51,not_set
9166,231 Mbit/s,28899318.4123,12-03-2024 19:07:31,not_set,78 Mbit/s,9787046.9313,12-03-2024 20:21:32,not_set
9246,"1,170 Mbit/s",146199998.4323,12-03-2024 20:11:48,not_set,157 Mbit/s,19563748.4505,12-03-2024 19:34:48,not_set
9167,220 Mbit/s,27438808.4347,12-03-2024 19:06:57,not_set,2.93 Mbit/s,366749.6914,12-03-2024 20:16:57,not_set
9247,"2,100 Mbit/s",262506976.3,12-03-2024 19:29:40,not_set,95 Mbit/s,11923797.35,12-03-2024 20:15:40,not_set
9168,23 Mbit/s,2842752.2333,12-03-2024 18:21:29,not_set,1.04 Mbit/s,129651.5581,12-03-2024 18:14:29,not_set
9248,"1,013 Mbit/s",126679052.465,12-03-2024 19:29:06,not_set,9.29 Mbit/s,1160966.161,12-03-2024 18:58:06,not_set
9249,"2,980 Mbit/s",372511456.9333,12-03-2024 20:07:01,not_set,4.55 Mbit/s,568984.1193,12-03-2024 19:58:01,not_set
9169,476 Mbit/s,59467261.8667,12-03-2024 18:14:12,not_set,17 Mbit/s,2093173.9587,12-03-2024 18:27:12,not_set
9250,0.02 Mbit/s,2668.4465,12-03-2024 19:29:50,not_set,0.02 Mbit/s,2535.8239,12-03-2024 19:03:50,not_set
9170,546 Mbit/s,68271584.6,12-03-2024 18:13:08,not_set,48 Mbit/s,6032514.7,12-03-2024 20:27:08,not_set
9251,246 Mbit/s,30795754.1972,12-03-2024 20:12:07,not_set,102 Mbit/s,12749979.0632,12-03-2024 20:22:07,not_set
9171,362 Mbit/s,45213858.2152,12-03-2024 19:10:17,not_set,55 Mbit/s,6826090.3635,12-03-2024 20:19:17,not_set
9252,"1,017 Mbit/s",127070305.2193,12-03-2024 19:29:16,not_set,17 Mbit/s,2183295.7145,12-03-2024 18:57:16,not_set
9172,416 Mbit/s,51999618.6364,12-03-2024 19:05:49,not_set,30 Mbit/s,3748206.9109,12-03-2024 19:38:50,not_set
9253,73 Mbit/s,9167944.7408,12-03-2024 19:03:19,not_set,5.59 Mbit/s,698149.0088,12-03-2024 19:51:19,not_set
9173,< 0.01,1122.5591,12-03-2024 18:28:42,not_set,< 0.01,1064.1428,12-03-2024 18:29:42,not_set
9174,0.03 Mbit/s,3831.6456,12-03-2024 18:03:22,not_set,< 0.01,149.3667,12-03-2024 18:12:22,not_set
9257,0.05 Mbit/s,6570.652,12-03-2024 19:10:57,not_set,< 0.01,150.4004,12-03-2024 18:28:57,not_set
9258,1.31 Mbit/s,163445.5895,12-03-2024 18:04:37,not_set,0.50 Mbit/s,62484.413,12-03-2024 20:02:37,not_set
9175,0.03 Mbit/s,3830.8385,12-03-2024 18:03:23,not_set,< 0.01,151.5516,12-03-2024 18:18:23,not_set
9259,0.04 Mbit/s,5594.9,12-03-2024 20:05:53,not_set,< 0.01,64.8451,12-03-2024 19:20:53,not_set
9176,0.03 Mbit/s,3743.0667,12-03-2024 18:25:28,not_set,< 0.01,64.8,12-03-2024 18:18:28,not_set
9177,0.03 Mbit/s,3825.0292,12-03-2024 18:25:31,not_set,< 0.01,147.3754,12-03-2024 19:33:31,not_set
9260,130 Mbit/s,16191655.7798,12-03-2024 20:16:23,not_set,< 0.01,70.0617,12-03-2024 19:58:23,not_set
9261,2.11 Mbit/s,263664.2119,12-03-2024 20:06:42,not_set,< 0.01,154.004,12-03-2024 18:51:42,not_set
9178,"1,534 Mbit/s",191733183.1833,12-03-2024 19:13:39,not_set,< 0.01,64.4,12-03-2024 18:45:39,not_set
9262,< 0.01,189.5403,12-03-2024 19:10:02,not_set,< 0.01,147.4,12-03-2024 18:29:02,not_set
9179,592 Mbit/s,74060723.2295,12-03-2024 18:48:06,not_set,< 0.01,149.8916,12-03-2024 18:58:06,not_set
9263,41 Mbit/s,5124655.6871,12-03-2024 20:17:04,not_set,< 0.01,158.4597,12-03-2024 18:29:04,not_set
9180,142 Mbit/s,17773355.8833,12-03-2024 19:34:42,not_set,< 0.01,66.4223,12-03-2024 19:12:42,not_set
9264,0.07 Mbit/s,9257.6667,12-03-2024 18:09:00,not_set,< 0.01,65.8886,12-03-2024 18:57:59,not_set
9181,"1,136 Mbit/s",142013930.9052,12-03-2024 18:49:51,not_set,< 0.01,150.4083,12-03-2024 18:26:51,not_set
9265,0.04 Mbit/s,5597.9337,12-03-2024 19:10:00,not_set,< 0.01,65.8776,12-03-2024 18:58:00,not_set
9182,< 0.01,110.8924,12-03-2024 18:09:38,not_set,< 0.01,68.7198,12-03-2024 20:04:38,not_set
8429,98 Mbit/s,12274051.7994,12-03-2024 18:45:06,not_set,0.55 Mbit/s,69319.7601,12-03-2024 19:45:06,not_set
10853,2.43 Mbit/s,303532.9445,12-03-2024 19:08:34,not_set,0.06 Mbit/s,7286.4319,12-03-2024 20:12:35,not_set
10888,,,,,,,,No non-NaN values found in 'Traffic Total (Speed)(RAW)' for ID 10888
10637,< 0.01,1216.9028,12-03-2024 19:44:21,not_set,< 0.01,1030.4203,12-03-2024 18:53:20,not_set
10890,< 0.01,739.9233,12-03-2024 19:56:47,not_set,< 0.01,711.3705,12-03-2024 19:30:46,not_set
7366,1.32 Mbit/s,164722.8962,12-03-2024 19:11:39,not_set,0.04 Mbit/s,4538.0651,12-03-2024 18:04:39,not_set
7345,< 0.01,322.2685,12-03-2024 18:42:43,not_set,< 0.01,277.6239,12-03-2024 19:35:43,not_set
6522,< 0.01,238.8898,12-03-2024 20:23:07,not_set,< 0.01,217.2667,12-03-2024 18:03:07,not_set
5370,2.66 Mbit/s,332117.0972,12-03-2024 18:51:39,not_set,0.02 Mbit/s,1964.1321,12-03-2024 18:33:39,not_set
5374,< 0.01,549.1918,12-03-2024 19:42:15,not_set,< 0.01,421.8688,12-03-2024 20:03:15,not_set
10513,0.01 Mbit/s,1366.7834,12-03-2024 18:10:51,not_set,< 0.01,56.6461,12-03-2024 19:27:51,not_set
10855,2.43 Mbit/s,303414.3167,12-03-2024 19:08:24,not_set,0.06 Mbit/s,6927.6017,12-03-2024 20:12:25,not_set
10540,3.74 Mbit/s,467647.98,12-03-2024 20:07:38,not_set,3.01 Mbit/s,375708.985,12-03-2024 18:26:38,not_set
10526,1.69 Mbit/s,210691.7612,12-03-2024 19:03:33,not_set,1.43 Mbit/s,179140.9106,12-03-2024 20:13:33,not_set
7387,< 0.01,135.3841,12-03-2024 19:11:50,not_set,< 0.01,111.7755,12-03-2024 19:12:50,not_set
7289,< 0.01,127.6085,12-03-2024 19:48:01,not_set,< 0.01,109.9369,12-03-2024 19:19:56,not_set
6540,< 0.01,109.7333,12-03-2024 19:04:52,not_set,< 0.01,96.1667,12-03-2024 18:18:52,not_set
6547,< 0.01,108.5667,12-03-2024 18:31:43,not_set,< 0.01,96.4494,12-03-2024 18:55:43,not_set
2606,< 0.01,139.2565,12-03-2024 19:58:13,not_set,< 0.01,125.2084,12-03-2024 20:19:13,not_set
2601,< 0.01,134.4948,12-03-2024 18:48:13,not_set,< 0.01,126.9955,12-03-2024 20:05:13,not_set
